DateTime,PV_Predicted,PV_Actual,WT_Predicted,WT_Actual,ED_Predicted,ED_Actual,HD_Predicted,HD_Actual,TAS94,FIT
2023-01-01 00:00:00,0.0,0.0,75.41,68.89,58.81,58.23,51.9,56.88,0.15,0.09
2023-01-01 00:30:00,0.0,0.0,131.03,138.33,49.84,47.17,50.04,48.8,0.15,0.09
2023-01-01 01:00:00,0.0,0.0,95.65,98.54,50.72,48.87,7.77,7.43,0.15,0.09
2023-01-01 01:30:00,0.0,0.0,97.47,97.75,46.42,47.43,44.94,44.57,0.15,0.09
2023-01-01 02:00:00,0.0,0.0,93.73,91.59,51.79,52.62,25.15,25.71,0.15,0.09
2023-01-01 02:30:00,0.0,0.0,120.16,120.23,46.0,48.64,25.47,27.61,0.15,0.09
2023-01-01 03:00:00,0.0,0.0,136.32,130.71,48.73,44.84,25.39,25.92,0.15,0.09
2023-01-01 03:30:00,0.0,0.0,96.04,99.14,54.53,55.15,0.0,0.0,0.15,0.09
2023-01-01 04:00:00,0.0,0.0,111.73,114.42,64.37,67.93,19.7,20.25,0.15,0.09
2023-01-01 04:30:00,0.0,0.0,111.19,116.56,54.08,50.48,16.03,16.61,0.15,0.09
2023-01-01 05:00:00,0.0,0.0,107.64,102.83,58.26,54.84,28.32,28.17,0.15,0.09
2023-01-01 05:30:00,0.0,0.0,101.02,97.86,82.5,79.71,0.0,0.0,0.15,0.09
2023-01-01 06:00:00,0.0,0.0,125.33,121.96,92.35,93.37,19.85,19.56,0.15,0.09
2023-01-01 06:30:00,4.17,4.24,130.41,117.47,103.03,96.75,35.15,33.02,0.15,0.09
2023-01-01 07:00:00,20.03,18.96,121.99,113.79,110.75,114.32,9.92,10.29,0.25,0.15
2023-01-01 07:30:00,35.71,34.94,107.02,108.87,119.61,114.47,28.39,29.52,0.25,0.15
2023-01-01 08:00:00,67.34,69.9,117.53,124.92,139.0,115.98,28.46,25.98,0.25,0.15
2023-01-01 08:30:00,98.04,89.28,127.67,124.59,129.65,130.91,16.21,16.38,0.25,0.15
2023-01-01 09:00:00,142.95,144.81,116.05,111.37,104.11,103.43,24.4,22.72,0.25,0.15
2023-01-01 09:30:00,153.8,150.14,121.79,130.72,87.3,87.52,32.7,32.01,0.25,0.15
2023-01-01 10:00:00,202.43,202.42,98.4,89.37,72.67,78.0,0.0,0.0,0.25,0.15
2023-01-01 10:30:00,249.03,260.9,111.34,116.61,68.03,66.66,29.52,28.52,0.25,0.15
2023-01-01 11:00:00,246.99,251.4,104.65,95.59,70.08,68.17,15.52,15.68,0.25,0.15
2023-01-01 11:30:00,281.73,290.33,79.5,81.34,56.77,57.07,20.31,20.22,0.25,0.15
2023-01-01 12:00:00,272.68,265.85,82.58,82.39,72.26,68.39,13.17,12.83,0.25,0.15
2023-01-01 12:30:00,246.96,263.95,69.03,71.09,56.44,55.23,11.54,11.37,0.25,0.15
2023-01-01 13:00:00,267.21,273.2,78.54,79.38,71.24,68.9,30.47,31.26,0.25,0.15
2023-01-01 13:30:00,217.74,197.09,69.34,67.94,67.28,67.96,26.24,25.6,0.25,0.15
2023-01-01 14:00:00,207.27,220.6,69.08,68.23,52.01,50.33,15.24,15.28,0.25,0.15
2023-01-01 14:30:00,161.63,151.45,63.94,62.28,62.09,60.04,0.0,0.0,0.25,0.15
2023-01-01 15:00:00,149.92,158.83,51.32,53.98,51.31,47.8,25.51,26.63,0.25,0.15
2023-01-01 15:30:00,95.99,91.44,66.49,63.07,68.17,73.42,27.48,24.79,0.25,0.15
2023-01-01 16:00:00,64.67,66.26,36.85,38.74,56.99,57.83,49.75,51.24,0.25,0.15
2023-01-01 16:30:00,39.33,41.49,53.61,52.91,83.39,86.21,9.69,8.93,0.25,0.15
2023-01-01 17:00:00,17.58,17.38,13.59,12.78,100.29,106.23,22.71,23.5,0.25,0.15
2023-01-01 17:30:00,4.78,4.86,34.2,36.44,114.37,118.96,16.25,17.03,0.25,0.15
2023-01-01 18:00:00,0.0,0.0,62.61,58.92,116.86,115.99,0.0,0.0,0.25,0.15
2023-01-01 18:30:00,0.0,0.0,47.01,44.27,135.09,134.55,9.18,9.27,0.25,0.15
2023-01-01 19:00:00,0.0,0.0,56.59,56.41,136.63,154.93,26.47,25.04,0.25,0.15
2023-01-01 19:30:00,0.0,0.0,37.39,37.77,151.6,144.16,10.01,10.06,0.25,0.15
2023-01-01 20:00:00,0.0,0.0,29.76,31.37,115.14,112.24,44.85,43.29,0.25,0.15
2023-01-01 20:30:00,0.0,0.0,39.51,41.63,107.87,112.72,27.67,29.37,0.25,0.15
2023-01-01 21:00:00,0.0,0.0,60.25,58.5,87.67,89.35,15.01,15.49,0.25,0.15
2023-01-01 21:30:00,0.0,0.0,56.8,56.43,68.97,72.51,35.86,37.53,0.25,0.15
2023-01-01 22:00:00,0.0,0.0,96.65,94.81,73.46,67.31,14.72,14.72,0.25,0.15
2023-01-01 22:30:00,0.0,0.0,102.83,93.39,74.47,70.62,35.59,33.49,0.25,0.15
2023-01-01 23:00:00,0.0,0.0,89.84,88.49,49.18,49.22,24.36,24.75,0.25,0.15
2023-01-01 23:30:00,0.0,0.0,65.96,59.55,55.2,51.75,27.63,28.11,0.15,0.09
